ChangedType,AddedTag,addedXpath,typeChanged,oldType,oldTag,oldXpath,newType,newTag,newXpath,removedTag,removedXpath
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[9],,,,,,,,,
[NODE_ADDED],hr,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[5],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[8],,,,,,,,,
[NODE_ADDED],hr,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[4],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[7],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[6],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[5],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[4],,,,,,,,,
[NODE_ADDED],hr,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[3],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[3],,,,,,,,,
[NODE_ADDED],hr,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[2],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[2],,,,,,,,,
[NODE_ADDED],hr,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[1],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[1],,,,,,,,,
[NODE_ADDED],form,/html/body/div[3]/div[2]/div[3]/form[1],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[3],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[2],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[1],,,,,,,,,
[PROP_CHANGED],,,id,<>,div,/html/body/div[3]/div[2]/div[2],<desktop-banner>,div,/html/body/div[3]/div[2]/div[2],,
[PROP_CHANGED],,,class,<a-section a-spacing-none gw-desktop-herotator-ready>,div,/html/body/div[3]/div[2]/div[2]/div[1],<a-section a-spacing-none aok-relative tall>,div,/html/body/div[3]/div[2]/div[2]/div[1],,
[PROP_CHANGED],,,class,<a-begin a-carousel-container a-carousel-display-single a-carousel-transition-slideCircular gw-desktop-herotator a-carousel-initialized>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1],<a-begin a-carousel-container a-carousel-static a-carousel-display-single a-carousel-transition-slideCircular gw-desktop-herotator>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1],,
[PROP_CHANGED],,,class,<a-carousel-col a-carousel-right celwidget>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[3],<a-carousel-col a-carousel-right>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[3],,
[PROP_CHANGED],,,id,<anonCarousel1>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1],<>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1],,
[PROP_CHANGED],,,id,<gw-ftGr-desktop-hero-kindle-B>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[5]/div[1],<gw-ftGr-desktop-tall-hero-M>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[9]/div[1],,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[5]/div[1]/div[1]
[PROP_CHANGED],,,id,<gw-ftGr-desktop-hero-piv>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[4]/div[1],<gw-ftGr-desktop-tall-hero-C>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[8]/div[1],,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[4]/div[1]/div[1]
[PROP_CHANGED],,,id,<gw-ftGr-desktop-hero-softlines>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[3]/div[1],<gw-ftGr-desktop-tall-hero-H>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[7]/div[1],,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[3]/div[1]/div[1]
[PROP_CHANGED],,,id,<gw-ftGr-desktop-hero-kindle-A>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[2]/div[1],<gw-ftGr-desktop-tall-hero-J>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[6]/div[1],,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[2]/div[1]/div[1]
[PROP_CHANGED],,,id,<gw-ftGr-desktop-hero-H>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[1]/div[1],<gw-ftGr-desktop-tall-hero-kindle-B>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[5]/div[1],,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[1]/div[1]/div[1]
[NODE_ADDED],li,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[4],,,,,,,,,
[NODE_ADDED],li,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[3],,,,,,,,,
[NODE_ADDED],li,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[2],,,,,,,,,
[NODE_ADDED],li,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[1],,,,,,,,,
[PROP_CHANGED],,,class,<a-carousel-col a-carousel-left celwidget>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1],<a-carousel-col a-carousel-left>,div,/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1],,
[NODE_ADDED],a,/html/body/div[3]/a[3],,,,,,,,,
[NODE_REMOVED],,,,,,,,,,map,/html/body/div[3]/map[1]
[PROP_CHANGED],,,id,<nav-subnav>,div,/html/body/div[3]/header[1]/div[1]/div[3],<nav-subnav-toaster>,div,/html/body/div[3]/header[1]/div[1]/div[3],,
[PROP_CHANGED],,,id,<nav-your-amazon>,a,/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[1]/div[1]/a[1],<>,a,/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[10],,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[9],,,,,,,,,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[8],,,,,,,,,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[7],,,,,,,,,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[6],,,,,,,,,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[5],,,,,,,,,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[4],,,,,,,,,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[3],,,,,,,,,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[2],,,,,,,,,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[1],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[1],,,,,,,,,
[PROP_CHANGED],,,id,<nav-tools>,div,/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1],<nav-swmslot>,div,/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1],,
[NODE_REMOVED],,,,,,,,,,a,/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[5]
[NODE_REMOVED],,,,,,,,,,a,/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[4]
[NODE_REMOVED],,,,,,,,,,a,/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[3]
[NODE_REMOVED],,,,,,,,,,a,/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[2]
[PROP_CHANGED],,,id,<icp-nav-flyout>,a,/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[1],<>,a,/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[1],,
[NODE_REMOVED],,,,,,,,,,span,/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[1]/span[2]
[NODE_REMOVED],,,,,,,,,,span,/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[1]/span[1]
[PROP_CHANGED],,,id,<nav-shop>,div,/html/body/div[3]/header[1]/div[1]/div[2]/div[1]/div[1],<nav-global-location-slot>,div,/html/body/div[3]/header[1]/div[1]/div[2]/div[1]/div[1],,
[NODE_ADDED],input,/html/body/div[3]/header[1]/div[1]/div[2]/div[1]/div[1]/input[2],,,,,,,,,
[NODE_ADDED],input,/html/body/div[3]/header[1]/div[1]/div[2]/div[1]/div[1]/input[1],,,,,,,,,
[NODE_ADDED],span,/html/body/div[3]/header[1]/div[1]/div[2]/div[1]/div[1]/span[1],,,,,,,,,
[NODE_REMOVED],,,,,,,,,,a,/html/body/div[3]/header[1]/div[1]/div[2]/div[1]/div[1]/a[1]
[PROP_CHANGED],,,id,<nav-flyout-iss-anchor>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[5],<>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[3],,
[PROP_CHANGED],,,id,<nav-flyout-searchAjax>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[5]/div[1],<nav-search>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[3]/div[1],,
[NODE_ADDED],form,/html/body/div[3]/header[1]/div[1]/div[1]/div[3]/div[1]/form[1],,,,,,,,,
[PROP_CHANGED],,,id,<>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[5]/div[1]/div[1],<nav-bar-left>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[3]/div[1]/div[1],,
[PROP_CHANGED],,,class,<nav-template nav-flyout-content>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[5]/div[1]/div[1],<>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[3]/div[1]/div[1],,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[4]
[PROP_CHANGED],,,class,<nav-fill>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[3],<nav-right>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[2],,
[PROP_CHANGED],,,id,<nav-search>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[3]/div[1],<nav-tools>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[2]/div[1],,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[1]/div[2]/div[1]/a[5],,,,,,,,,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[1]/div[2]/div[1]/a[4],,,,,,,,,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[1]/div[2]/div[1]/a[3],,,,,,,,,
[NODE_REMOVED],,,,,,,,,,form,/html/body/div[3]/header[1]/div[1]/div[1]/div[3]/div[1]/form[1]
[PROP_CHANGED],,,id,<nav-bar-left>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[3]/div[1]/div[1],<>,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[2]/div[1]/div[1],,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[1]/div[2]/div[1]/a[2],,,,,,,,,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[1]/div[2]/div[1]/a[1],,,,,,,,,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[3]/header[1]/div[1]/div[1]/div[2]
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[4]
[NODE_ADDED],div,/html/body/div[3]/div[5]/div[2],,,,,,,,,
[NODE_REMOVED],,,,,,,,,,a,/html/body/div[3]/header[1]/div[1]/div[1]/div[1]/div[1]/a[2]
[PROP_CHANGED],,,class,<nav-logo-base nav-sprite>,span,/html/body/div[3]/header[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[1],<nav-sprite nav-logo-base>,span,/html/body/div[3]/header[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[1],,
[NODE_ADDED],a,/html/body/div[3]/header[1]/div[1]/div[1]/div[1]/a[1],,,,,,,,,
[NODE_REMOVED],,,,,,,,,,a,/html/body/div[3]/div[1]/a[1]
[PROP_CHANGED],,,id,<nav-top>,a,/html/body/div[3]/a[1],<skiplink>,a,/html/body/div[3]/a[2],,
[NODE_ADDED],a,/html/body/div[3]/a[1],,,,,,,,,
[NODE_REMOVED],,,,,,,,,,table,/html/body/div[3]/div[3]/table[1]
[NODE_ADDED],div,/html/body/div[3]/div[4],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[3],,,,,,,,,
[PROP_CHANGED],,,id,<unrec-pageContent>,div,/html/body/div[3]/div[2],<pageContent>,div,/html/body/div[3]/div[2],,
[NODE_REMOVED],,,,,,,,,,form,/html/body/div[3]/div[2]/form[1]
[NODE_ADDED],span,/html/body/div[3]/div[2]/span[1],,,,,,,,,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[3]/div[2]/div[5]
[PROP_CHANGED],,,id,<>,div,/html/body/div[3]/div[2]/div[4],<a-popover-gw-asin-popover>,div,/html/body/div[3]/div[2]/div[4],,
[NODE_ADDED],img,/html/body/div[3]/img[3],,,,,,,,,
[PROP_CHANGED],,,id,<nav-prime-menu>,div,/html/body/div[3]/div[2]/div[4]/div[1],<gw-popover-wrapper>,div,/html/body/div[3]/div[2]/div[4]/div[1],,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[3]/div[2]/div[4]/div[1]/div[3]
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[4]/div[1]/div[2]/div[1],,,,,,,,,
[PROP_CHANGED],,,id,<>,div,/html/body/div[3]/div[2]/div[4]/div[1]/div[1],<gw-asin-popover>,div,/html/body/div[3]/div[2]/div[4]/div[1]/div[1],,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[4]/div[1]/div[1]/div[2],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[4]/div[1]/div[1]/div[1],,,,,,,,,
[NODE_ADDED],i,/html/body/div[3]/div[2]/div[4]/div[1]/div[1]/i[1],,,,,,,,,
[NODE_REMOVED],,,,,,,,,,noscript,/html/body/div[3]/div[2]/noscript[1]
[PROP_CHANGED],,,id,<gw-content-grid>,div,/html/body/div[3]/div[2]/div[3],<gw-layout>,div,/html/body/div[3]/div[2]/div[3],,
[PROP_CHANGED],,,id,<>,div,/html/body/div[3]/div[2]/div[3]/div[1],<gw-content-grid>,div,/html/body/div[3]/div[2]/div[3]/div[4],,
[PROP_CHANGED],,,class,<a-section>,div,/html/body/div[3]/div[2]/div[3]/div[1],<a-section a-spacing-large>,div,/html/body/div[3]/div[2]/div[3]/div[4],,
[NODE_ADDED],hr,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[11],,,,,,,,,
[PROP_CHANGED],,,id,<gw-col-4>,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[4],<desktop-7>,div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[20],,
[PROP_CHANGED],,,id,<>,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[4]/div[1],<_dqpC57GKwiy49pf_z_i8g>,div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[20]/div[1],,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[20]/div[1]/div[2],,,,,,,,,
[PROP_CHANGED],,,class,<sidebar>,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[4]/div[1]/div[1],<a-section as-title-block>,div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[20]/div[1]/div[1],,
[NODE_ADDED],span,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[20]/div[1]/div[1]/span[1],,,,,,,,,
[NODE_ADDED],h2,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[20]/div[1]/div[1]/h2[1],,,,,,,,,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]
[NODE_ADDED],hr,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[10],,,,,,,,,
[PROP_CHANGED],,,id,<gw-col-3>,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[3],<desktop-btf-grid-12>,div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[19],,
[PROP_CHANGED],,,id,<>,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[3]/div[1],<E0MkSIHBCus6f7UXsYERfA>,div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[19]/div[1],,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[19]/div[1]/div[3],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[19]/div[1]/div[2],,,,,,,,,
[PROP_CHANGED],,,id,<desktop-unrec-col-3>,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[3]/div[1]/div[1],<>,div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[19]/div[1]/div[1],,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[3]/div[1]/div[1]/div[1]
[PROP_CHANGED],,,id,<gw-col-2>,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[2],<desktop-btf-grid-11>,div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[18],,
[NODE_ADDED],a,/html/body/div[3]/div[5]/div[5]/table[1]/tbody[1]/tr[11]/td[1]/a[1],,,,,,,,,
[PROP_CHANGED],,,id,<>,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[2]/div[1],<AOu6VGOMX9ZO3phND9027g>,div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[18]/div[1],,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[18]/div[1]/div[3],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[18]/div[1]/div[2],,,,,,,,,
[PROP_CHANGED],,,id,<desktop-unrec-col-2>,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[2]/div[1]/div[1],<>,div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[18]/div[1]/div[1],,
[NODE_ADDED],h2,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[18]/div[1]/div[1]/h2[1],,,,,,,,,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]
[PROP_CHANGED],,,id,<gw-col-1>,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[1],<desktop-btf-grid-10>,div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[17],,
[PROP_CHANGED],,,id,<desktop-unrec-col-1>,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[1]/div[1],<tWwyZ4Kl5xMrJARKt2F9sQ>,div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[17]/div[1],,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[17]/div[1]/div[3],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[17]/div[1]/div[2],,,,,,,,,
[PROP_CHANGED],,,id,<desktop-unrec-first-col>,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1],<>,div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[17]/div[1]/div[1],,
[NODE_ADDED],h2,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[17]/div[1]/div[1]/h2[1],,,,,,,,,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[16],,,,,,,,,
[NODE_ADDED],hr,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[9],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[15],,,,,,,,,
[NODE_ADDED],hr,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[8],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[14],,,,,,,,,
[NODE_ADDED],hr,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[7],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[13],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[12],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[11],,,,,,,,,
[NODE_ADDED],div,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[10],,,,,,,,,
[NODE_ADDED],hr,/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[6],,,,,,,,,
